date,ticker,price,volume,market_cap,tx_count,tx_volume,DAA,NVT,hash_rate,fees,volatility,liquidity
2022-06-08,ETH,3296.55,6936255100.0,367154313073.0,805464.0,719843160.0,2029398.0,500.0,396078414.59,233600.0,1.2705,0.0189
2022-06-09,ETH,3226.85,4164375940.0,359433797562.0,833832.0,278897808.0,2025893.0,500.0,343773296.01,197970.0,1.2136,0.0116
2022-06-10,ETH,3231.42,2843198574.0,359986075455.0,945792.0,211704643.0,2022336.0,500.0,299723540.59,24415.0,1.2133,0.0079
2022-06-11,ETH,3267.85,4771443463.0,364088657384.0,1058032.0,835121886.0,2018727.0,435.97,463764155.5,90072.0,1.1696,0.0131
2022-06-12,ETH,2889.17,3924699785.0,321935569119.0,1086818.0,765578966.0,2015070.0,420.51,833528971.51,284144.0,1.1774,0.0122
2022-06-13,ETH,3181.46,4522351969.0,354547569625.0,1011132.0,779160383.0,2011365.0,455.04,530931214.15,118394.0,1.0028,0.0128
2022-06-14,ETH,3332.85,7792156832.0,371463708934.0,888670.0,313722884.0,2007614.0,500.0,358239870.32,219222.0,0.9697,0.021
2022-06-15,ETH,3091.15,1901702388.0,344566261253.0,812543.0,206955880.0,2003819.0,500.0,328757943.47,89518.0,1.0011,0.0055
2022-06-16,ETH,2827.41,7554466821.0,315205516919.0,841160.0,663701987.0,1999981.0,474.92,285584686.37,131915.0,1.0136,0.024
2022-06-17,ETH,2929.57,2164076143.0,326633170685.0,954104.0,699851892.0,1996103.0,466.72,630851739.83,183362.0,1.0037,0.0066
2022-06-18,ETH,3149.5,1657926967.0,351196838815.0,1067330.0,785355195.0,1992186.0,447.18,489684160.44,163376.0,1.0395,0.005
2022-06-19,ETH,3015.15,4571907205.0,336255288016.0,1096369.0,469046362.0,1988232.0,500.0,241842711.2,238241.0,1.047,0.0136
2022-06-20,ETH,3138.91,3393339926.0,350099733733.0,1020018.0,901350578.0,1984242.0,388.42,325585711.54,290654.0,1.0557,0.0097
2022-06-21,ETH,3105.33,3933261012.0,346395346066.0,896480.0,711463710.0,1980219.0,486.88,557982785.0,505968.0,1.0451,0.0114
2022-06-22,ETH,3025.68,2454640210.0,337551187758.0,819684.0,256269175.0,1976164.0,500.0,290045153.73,166436.0,1.0479,0.0073
2022-06-23,ETH,2947.22,2660896435.0,328837900006.0,848552.0,261747985.0,1972080.0,500.0,305802437.0,90247.0,1.0038,0.0081
2022-06-24,ETH,3108.78,5465442632.0,346905060934.0,962489.0,372066131.0,1967967.0,500.0,541029438.86,271310.0,1.0206,0.0158
2022-06-25,ETH,3079.43,842716026.0,343670912560.0,1076710.0,356340725.0,1963828.0,500.0,382959261.94,36576.0,1.0207,0.005
2022-06-26,ETH,3040.07,4671562697.0,339318603582.0,1106005.0,377714496.0,1959665.0,500.0,808851490.24,64905.0,1.0157,0.0138
2022-06-27,ETH,3182.19,3936544312.0,355223925038.0,1028982.0,352660556.0,1955480.0,500.0,739051900.43,44486.0,1.0281,0.0111
2022-06-28,ETH,3069.94,4437049533.0,342734878848.0,904359.0,323797176.0,1951274.0,500.0,358203410.02,239235.0,0.9856,0.0129
2022-06-29,ETH,2939.22,1294497756.0,328180653454.0,826888.0,635054686.0,1947050.0,500.0,385571655.54,351889.0,0.9499,0.005
2022-06-30,ETH,2965.53,2526859557.0,331157484965.0,856010.0,375087205.0,1942809.0,500.0,374414072.81,108567.0,0.9476,0.0076
2022-07-01,ETH,3000.52,2452987911.0,335104353150.0,970948.0,330050317.0,1938553.0,500.0,506314440.12,176312.0,0.9433,0.0073
2022-07-02,ETH,3018.48,3067504901.0,337150762367.0,1086173.0,724757380.0,1934285.0,465.19,570470911.71,415810.0,0.8917,0.0091
2022-07-03,ETH,3189.97,3923691885.0,356348067564.0,1115725.0,719280222.0,1930006.0,495.42,346347097.24,444400.0,0.8991,0.011
2022-07-04,ETH,3231.88,3601056807.0,361072949265.0,1038025.0,214624890.0,1925719.0,500.0,379827925.47,164608.0,0.8988,0.01
2022-07-05,ETH,2900.84,4403203373.0,324127447296.0,912306.0,184833279.0,1921424.0,500.0,392662920.52,65666.0,0.9656,0.0136
2022-07-06,ETH,2809.75,1704045218.0,313986755592.0,834155.0,575383486.0,1917125.0,500.0,525493211.47,274587.0,0.9654,0.0054
2022-07-07,ETH,2870.72,1384856658.0,320838681013.0,863533.0,605635267.0,1912823.0,500.0,346710019.0,419609.0,0.9697,0.005
2022-07-08,ETH,3002.76,3953139935.0,335635919966.0,979481.0,333207426.0,1908520.0,500.0,349968598.51,59432.0,0.9848,0.0118
2022-07-09,ETH,3053.2,8057201923.0,341314168757.0,1095718.0,294382744.0,1904218.0,500.0,466498204.74,137365.0,0.9843,0.0236
2022-07-10,ETH,2861.7,3819463439.0,319944931064.0,1125530.0,627356718.0,1899920.0,500.0,414308610.41,224594.0,1.0079,0.0119
2022-07-11,ETH,2778.4,5901754518.0,310668363861.0,1047148.0,479787196.0,1895626.0,500.0,375724483.07,91391.0,1.0107,0.019
2022-07-12,ETH,2957.11,4408716846.0,330691307722.0,920324.0,700242912.0,1891340.0,472.25,360105271.66,503478.0,0.9535,0.0133
2022-07-13,ETH,2981.97,5531441818.0,333510702875.0,841486.0,476618064.0,1887064.0,500.0,578380139.96,212457.0,0.8844,0.0166
2022-07-14,ETH,3031.06,2390631348.0,339041404542.0,871122.0,479137973.0,1882798.0,500.0,487086978.34,330802.0,0.8694,0.0071
2022-07-15,ETH,2780.55,4633435907.0,311057876353.0,988089.0,721302491.0,1878546.0,431.24,427042005.59,351398.0,0.8804,0.0149
2022-07-16,ETH,2909.36,2289061012.0,325506516589.0,1105348.0,401688763.0,1874310.0,500.0,445674751.24,55185.0,0.8434,0.007
2022-07-17,ETH,2619.74,3824531252.0,293138198545.0,1135422.0,399005729.0,1870091.0,500.0,383448516.61,313410.0,0.9047,0.013
2022-07-18,ETH,2827.6,1062495974.0,316434500587.0,1056351.0,693446148.0,1865891.0,456.32,699061094.78,169214.0,0.9094,0.005
2022-07-19,ETH,2934.56,664997705.0,328443120534.0,928412.0,775247947.0,1861713.0,423.66,895400187.73,226835.0,0.908,0.005
2022-07-20,ETH,3032.37,1480872135.0,339431595776.0,848881.0,189902677.0,1857558.0,500.0,390837322.76,35692.0,0.904,0.005
2022-07-21,ETH,2855.62,3732714822.0,319684081516.0,878778.0,355617664.0,1853429.0,500.0,447255808.65,266723.0,0.926,0.0117
2022-07-22,ETH,2769.39,5539765132.0,310068603438.0,996773.0,605087539.0,1849327.0,500.0,772846309.61,199415.0,0.9277,0.0179
2022-07-23,ETH,2597.07,1631639593.0,290809322179.0,1115062.0,816016715.0,1845255.0,356.38,459745542.09,180104.0,0.948,0.0056
2022-07-24,ETH,2815.39,3891948466.0,315293757127.0,1145400.0,355783358.0,1841215.0,500.0,373097899.67,67798.0,0.9755,0.0123
2022-07-25,ETH,2861.39,3404014754.0,320483119425.0,1065634.0,688066580.0,1836258.0,465.77,1003255801.42,263027.0,0.9772,0.0106
2022-07-26,ETH,2904.02,2638763503.0,325296733957.0,936572.0,419707168.0,1830000.0,500.0,746926819.91,62634.0,0.9778,0.0081
2022-07-27,ETH,2787.59,5569393913.0,312291937118.0,856341.0,124877325.0,1823792.0,500.0,385869481.47,68401.0,0.9722,0.0178
2022-07-28,ETH,2613.16,2726523113.0,292785462037.0,886501.0,373537772.0,1817637.0,500.0,376306974.11,272397.0,0.9881,0.0093
2022-07-29,ETH,2810.1,1671406976.0,314888999878.0,1005533.0,501244257.0,1811536.0,500.0,778815017.3,103713.0,1.0154,0.0053
2022-07-30,ETH,2954.8,7066295384.0,331142921332.0,1124862.0,481499816.0,1805491.0,500.0,442231188.24,138033.0,1.0309,0.0213
2022-07-31,ETH,2679.14,3471628204.0,300285083429.0,1155466.0,695147333.0,1799503.0,431.97,670364719.89,476403.0,1.0814,0.0116
2022-08-01,ETH,2596.39,1450490784.0,291045321245.0,1074999.0,771165725.0,1793575.0,377.41,529738115.24,296661.0,1.0855,0.005
2022-08-02,ETH,2650.66,5171139040.0,297163738628.0,944803.0,661834127.0,1787708.0,449.0,486810964.19,354179.0,1.0675,0.0174
2022-08-03,ETH,2683.48,4581523498.0,300878981345.0,863867.0,307512885.0,1781904.0,500.0,322197089.3,119641.0,1.0674,0.0152
2022-08-04,ETH,2605.38,2799749329.0,292157752138.0,894291.0,318330907.0,1776164.0,500.0,614832442.94,126271.0,1.0121,0.0096
2022-08-05,ETH,2759.71,2211154094.0,309500510482.0,1014370.0,599090918.0,1770491.0,500.0,802488377.41,296684.0,1.0284,0.0071
2022-08-06,ETH,2712.93,3516049600.0,304290391668.0,1134748.0,724911388.0,1764886.0,419.76,771923014.24,143550.0,1.0273,0.0116
2022-08-07,ETH,2601.67,1706895285.0,291845774644.0,1165621.0,529396878.0,1759350.0,500.0,341300272.32,354392.0,1.0226,0.0058
2022-08-08,ETH,2633.45,2240589001.0,295445950713.0,1084447.0,772957260.0,1753886.0,382.23,784610881.43,274746.0,1.0216,0.0076
2022-08-09,ETH,2424.13,2905948122.0,271994786861.0,953106.0,650707979.0,1748495.0,418.0,532015449.65,499108.0,1.0354,0.0107
2022-08-10,ETH,2658.42,1087662922.0,298318005350.0,871459.0,642971728.0,1743178.0,463.97,649047271.87,281935.0,1.0887,0.005
2022-08-11,ETH,2424.91,2601213504.0,272146273234.0,902151.0,356019413.0,1737937.0,500.0,596729490.51,99929.0,1.105,0.0096
2022-08-12,ETH,2560.71,6547930853.0,287422160909.0,1023285.0,240523862.0,1732774.0,500.0,625712020.27,31135.0,1.1246,0.0228
2022-08-13,ETH,2527.21,5656987570.0,283695684795.0,1144720.0,330510949.0,1727691.0,500.0,434718773.87,123643.0,1.1227,0.0199
2022-08-14,ETH,2637.17,1709138562.0,296074157398.0,1175865.0,792574066.0,1722688.0,373.56,417244845.11,351803.0,1.098,0.0058
2022-08-15,ETH,2510.2,4136383397.0,281853205829.0,1093977.0,219563987.0,1717767.0,500.0,486179853.58,37879.0,1.0971,0.0147
2022-08-16,ETH,2551.37,1632527516.0,286509944688.0,961482.0,410415481.0,1712929.0,500.0,484221895.78,258438.0,1.0422,0.0057
2022-08-17,ETH,2737.99,1603020849.0,307503426507.0,879118.0,596366138.0,1708177.0,500.0,472165759.14,329209.0,1.0365,0.0052
2022-08-18,ETH,2338.57,2718542367.0,262675105660.0,910079.0,329611758.0,1703511.0,500.0,932380427.97,110464.0,1.1453,0.0103
2022-08-19,ETH,2542.16,3638175839.0,285577693086.0,1032278.0,168770692.0,1698933.0,500.0,365384999.69,53575.0,1.1831,0.0127
2022-08-20,ETH,2626.84,1768376686.0,295124740176.0,1154780.0,596038246.0,1694445.0,495.14,456404973.96,407738.0,1.1733,0.006
2022-08-21,ETH,2429.47,2871696252.0,272982979661.0,1186199.0,526872509.0,1690046.0,500.0,433049222.06,309601.0,1.1976,0.0105
2022-08-22,ETH,2500.97,1222219540.0,281050737681.0,1103592.0,426095525.0,1685740.0,500.0,509547582.64,77032.0,1.1826,0.005
2022-08-23,ETH,2319.14,2294784932.0,260647756031.0,969932.0,301358365.0,1681527.0,500.0,567606542.11,214054.0,1.1697,0.0088
2022-08-24,ETH,2279.31,1919640107.0,256201231082.0,886844.0,400027256.0,1677408.0,500.0,1701326562.73,52828.0,1.168,0.0075
2022-08-25,ETH,2557.99,1741892865.0,287560592154.0,918077.0,606472769.0,1673385.0,474.15,616705798.65,167120.0,1.2491,0.0061
2022-08-26,ETH,2418.79,2463690598.0,271944763088.0,1041350.0,650480963.0,1669458.0,418.07,322263331.44,253084.0,1.2556,0.0091
2022-08-27,ETH,2288.43,4277816478.0,257318550332.0,1164929.0,533505864.0,1665630.0,482.32,591296306.67,298783.0,1.2507,0.0166
2022-08-28,ETH,2381.61,2419249963.0,267827508714.0,1196624.0,758546455.0,1661900.0,353.08,488756938.69,579322.0,1.2293,0.009
2022-08-29,ETH,2502.93,4768992715.0,281504674512.0,1113291.0,456538571.0,1658271.0,500.0,1075347771.84,264326.0,1.229,0.0169
2022-08-30,ETH,2486.36,2888099335.0,279674245194.0,978456.0,513288883.0,1654743.0,500.0,829711395.14,348961.0,1.1857,0.0103
2022-08-31,ETH,2536.08,4686178261.0,285300472715.0,894638.0,554288518.0,1651317.0,500.0,548730526.17,363704.0,1.1826,0.0164
2022-09-01,ETH,2339.52,2579195213.0,263219468941.0,926146.0,313736083.0,1647995.0,500.0,579013788.13,58789.0,1.2113,0.0098
2022-09-02,ETH,2315.18,3966439116.0,260511856581.0,1050502.0,262293462.0,1644777.0,500.0,291193352.38,209338.0,1.2105,0.0152
2022-09-03,ETH,2419.71,2137893331.0,272306011258.0,1175167.0,519179956.0,1641664.0,500.0,484127440.06,333436.0,1.218,0.0079
2022-09-04,ETH,2489.03,3823114913.0,280140236026.0,1207140.0,863717861.0,1638658.0,324.34,588036920.02,423547.0,1.2037,0.0136
2022-09-05,ETH,2316.45,3115268847.0,260747028107.0,1123075.0,417718380.0,1635758.0,500.0,986802332.62,45427.0,1.2258,0.0119
2022-09-06,ETH,2463.45,6123194408.0,277326836519.0,987055.0,394691212.0,1632967.0,500.0,516056888.33,146980.0,1.2394,0.0221
2022-09-07,ETH,2301.95,4349783430.0,259176966426.0,902500.0,261399910.0,1630284.0,500.0,295133162.59,60938.0,1.2595,0.0168
2022-09-08,ETH,2568.63,2446433139.0,289236383690.0,934285.0,527494440.0,1627710.0,500.0,663883621.29,191015.0,1.2927,0.0085
2022-09-09,ETH,2121.72,5203922808.0,238940974501.0,1059734.0,525385661.0,1625247.0,454.79,759323890.17,105985.0,1.39,0.0218
2022-09-10,ETH,2488.86,1292527796.0,280320966206.0,1185495.0,843283094.0,1622896.0,332.42,772067991.65,157649.0,1.4884,0.005
2022-09-11,ETH,2129.31,3027185806.0,239852575447.0,1217749.0,547768431.0,1620655.0,437.87,526709529.54,330514.0,1.5624,0.0126
2022-09-12,ETH,2431.97,1965260153.0,273977794728.0,1132945.0,320018778.0,1618528.0,500.0,504639701.34,88622.0,1.6414,0.0072
2022-09-13,ETH,2291.76,3625650168.0,258212772988.0,995730.0,119344258.0,1616513.0,500.0,1051809215.44,605864.0,1.6474,0.014
2022-09-14,ETH,2220.63,4357507856.0,250228356092.0,910432.0,252724212.0,1614612.0,500.0,608993749.87,188221.0,1.6423,0.0174
2022-09-15,ETH,2159.5,3149766279.0,243368991628.0,942496.0,334403934.0,1612825.0,500.0,768570119.84,96435.0,1.6438,0.0129
2022-09-16,ETH,2147.93,795761821.0,242093923475.0,1069047.0,502073134.0,1611153.0,482.19,573634952.13,273532.0,1.6213,0.005
2022-09-17,ETH,2319.07,5529911962.0,261413882621.0,1195913.0,666647201.0,1609596.0,392.13,545017388.96,524435.0,1.5637,0.0212
2022-09-18,ETH,2284.18,4153284802.0,257511054155.0,1228451.0,410271031.0,1608155.0,500.0,1036698551.82,305326.0,1.5349,0.0161
2022-09-19,ETH,2202.01,3751784953.0,248276874645.0,1142901.0,709242889.0,1606829.0,350.06,983072418.32,102610.0,1.5347,0.0151
2022-09-20,ETH,2210.17,2655250811.0,249227257994.0,1004481.0,257052227.0,1605621.0,500.0,791993813.44,115375.0,1.5124,0.0107
2022-09-21,ETH,2107.29,4449483512.0,237654475588.0,918433.0,378312418.0,1604529.0,500.0,536928216.24,220178.0,1.5169,0.0187
2022-09-22,ETH,2178.9,4396462022.0,245759388406.0,950779.0,491811960.0,1603554.0,499.7,505661992.02,267723.0,1.5005,0.0179
2022-09-23,ETH,2280.32,2787680510.0,257228956760.0,1078442.0,185115686.0,1602697.0,500.0,422163263.9,130620.0,1.5072,0.0108
2022-09-24,ETH,2075.13,1343209083.0,234109636858.0,1206423.0,495881258.0,1601958.0,472.11,569607742.24,387826.0,1.4774,0.0057
2022-09-25,ETH,2220.32,2105731325.0,250519660900.0,1239247.0,778822688.0,1601336.0,321.66,814148532.26,586523.0,1.4877,0.0084
2022-09-26,ETH,2104.4,3945777870.0,237468279413.0,1152946.0,596771983.0,1600833.0,397.92,589258320.27,333331.0,1.487,0.0166
2022-09-27,ETH,1980.49,920688081.0,223512085782.0,1013308.0,503707698.0,1600448.0,443.73,566908386.05,323901.0,1.4933,0.005
2022-09-28,ETH,2247.73,1686114829.0,253702393972.0,926504.0,273005285.0,1600181.0,500.0,378522128.96,213223.0,1.559,0.0066
2022-09-29,ETH,1978.64,3722626733.0,223356088673.0,959135.0,264324356.0,1600033.0,500.0,604290019.71,126108.0,1.6136,0.0167
2022-09-30,ETH,2065.6,1492324723.0,233200931872.0,1087920.0,450012633.0,1600004.0,500.0,952606307.61,315382.0,1.6203,0.0064
2022-10-01,ETH,2217.45,3013412873.0,250373784033.0,1217026.0,558027862.0,1600093.0,448.68,530558723.26,434039.0,1.6189,0.012
2022-10-02,ETH,2012.62,2588898306.0,227272717146.0,1250138.0,142397783.0,1600300.0,500.0,780239545.39,54081.0,1.6515,0.0114
2022-10-03,ETH,2183.52,3153907217.0,246600594861.0,1163078.0,381533582.0,1600626.0,500.0,646016286.89,117367.0,1.6712,0.0128
2022-10-04,ETH,2028.87,453594121.0,229161928152.0,1022214.0,137152131.0,1601070.0,500.0,724208168.7,88754.0,1.6859,0.005
2022-10-05,ETH,2055.91,1609180831.0,232243492824.0,934647.0,393072202.0,1601632.0,500.0,660571924.86,74045.0,1.6696,0.0069
2022-10-06,ETH,2249.44,3747239496.0,254136169646.0,967564.0,375635741.0,1602313.0,500.0,1054084160.67,146735.0,1.6877,0.0147
2022-10-07,ETH,2162.09,4204304601.0,244295674084.0,1097481.0,549607870.0,1603111.0,444.49,519951216.9,292427.0,1.677,0.0172
2022-10-08,ETH,2044.84,1841942352.0,231075057555.0,1227722.0,244094670.0,1604027.0,500.0,427013720.6,93289.0,1.6356,0.008
2022-10-09,ETH,1959.97,1503605783.0,221510940203.0,1261125.0,278270879.0,1605060.0,500.0,933634793.18,170332.0,1.5238,0.0068
2022-10-10,ETH,2019.1,1899504023.0,228220766009.0,1173300.0,593872497.0,1606210.0,384.29,828451819.01,420461.0,1.3962,0.0083
2022-10-11,ETH,2172.06,1388844.0,245538388447.0,1031197.0,385974852.0,1607477.0,500.0,890615762.86,194314.0,1.3277,0.005
2022-10-12,ETH,2213.57,4317895997.0,250260527974.0,942861.0,285936179.0,1608861.0,500.0,889702467.78,131851.0,1.2313,0.0173
2022-10-13,ETH,1925.31,235786268.0,217696096122.0,976068.0,111078287.0,1610360.0,500.0,1059492965.31,60990.0,1.2974,0.005
2022-10-14,ETH,2119.82,868692002.0,239717550558.0,1107126.0,122197128.0,1611974.0,500.0,601474796.59,78156.0,1.3432,0.005
2022-10-15,ETH,1812.02,2952438064.0,204934519219.0,1238511.0,335368225.0,1613704.0,500.0,894601850.39,2148764.0,1.4341,0.0144
2022-10-16,ETH,2014.94,2268188707.0,227911972158.0,1272208.0,405473866.0,1615548.0,500.0,248832478.02,256876.0,1.4891,0.01
2022-10-17,ETH,1984.0,1585773035.0,224437855873.0,1183611.0,493335262.0,1617506.0,454.94,614416001.82,2120190.0,1.4625,0.0071
2022-10-18,ETH,2038.57,3211336446.0,230638956624.0,1040260.0,370234031.0,1619577.0,500.0,708204989.91,161617.0,1.4653,0.0139
2022-10-19,ETH,1847.63,1502097244.0,209060949242.0,951147.0,368982584.0,1621761.0,500.0,436044430.86,131726.0,1.4962,0.0072
2022-10-20,ETH,1932.04,4513729111.0,218637353009.0,984646.0,561177303.0,1624058.0,389.6,1220271270.01,291758.0,1.5056,0.0206
2022-10-21,ETH,1730.57,2141689857.0,195861314571.0,1116856.0,434762531.0,1626465.0,450.5,985357658.06,128145.0,1.5405,0.0109
2022-10-22,ETH,1838.56,2079407486.0,208107859220.0,1249396.0,476090064.0,1628983.0,437.12,574185184.37,48356.0,1.5523,0.01
2022-10-23,ETH,1886.92,696823420.0,213607293078.0,1283389.0,464842319.0,1631611.0,459.53,610646983.77,168157.0,1.5459,0.005
2022-10-24,ETH,1896.96,2768790106.0,214769303003.0,1194013.0,222131160.0,1634349.0,500.0,707583861.03,146499.0,1.5138,0.0129
2022-10-25,ETH,2129.74,861730026.0,241152713461.0,1049402.0,531190898.0,1637194.0,453.99,586023547.11,53254.0,1.5551,0.005
2022-10-26,ETH,1811.67,873256496.0,205161088475.0,959506.0,501675173.0,1640148.0,408.95,429661437.87,391118.0,1.6326,0.005
2022-10-27,ETH,1851.11,3650906316.0,209652213560.0,993299.0,206617540.0,1643207.0,500.0,767484355.88,45315.0,1.621,0.0174
2022-10-28,ETH,1733.4,908790492.0,196343751530.0,1126672.0,136827468.0,1646373.0,500.0,949039718.24,88987.0,1.5619,0.005
2022-10-29,ETH,1656.95,2635862869.0,187706472182.0,1260376.0,588377621.0,1649643.0,319.02,604152239.46,189137.0,1.5137,0.014
2022-10-30,ETH,1901.41,1902118184.0,215425176860.0,1294668.0,444594406.0,1653017.0,484.54,943308625.81,293792.0,1.5949,0.0088
2022-10-31,ETH,1891.77,3107416124.0,214358745380.0,1204507.0,426849822.0,1656494.0,500.0,589541786.54,291935.0,1.5731,0.0145
2022-11-01,ETH,1676.21,676914941.0,189955586954.0,1058625.0,433934024.0,1660073.0,437.75,766446149.95,50950.0,1.5904,0.005
2022-11-02,ETH,1638.91,2043135285.0,185750857628.0,967939.0,445318435.0,1663753.0,417.12,495493696.87,274079.0,1.5598,0.011
2022-11-03,ETH,1723.72,2159620277.0,195386069442.0,1002029.0,308627237.0,1667532.0,500.0,718652368.81,162354.0,1.5545,0.0111
2022-11-04,ETH,1918.06,775491741.0,217440404947.0,1136573.0,366348048.0,1671409.0,500.0,487875001.68,53777.0,1.6048,0.005
2022-11-05,ETH,1629.65,717336820.0,184766249790.0,1271453.0,412172379.0,1675384.0,448.27,383306542.5,144425.0,1.6524,0.005
2022-11-06,ETH,1810.5,2064843627.0,205295295105.0,1306046.0,202352562.0,1679456.0,500.0,567080234.76,127006.0,1.6981,0.0101
2022-11-07,ETH,1752.42,659033372.0,198732857738.0,1215092.0,130071012.0,1683622.0,500.0,917416807.11,57729.0,1.6913,0.005
2022-11-08,ETH,1705.02,657409888.0,193380113515.0,1067928.0,387393292.0,1687882.0,499.18,928782897.05,300911.0,1.6877,0.005
2022-11-09,ETH,1669.28,2753912005.0,189348059740.0,976445.0,114559638.0,1692234.0,500.0,859434026.28,63662.0,1.6853,0.0145
2022-11-10,ETH,1732.44,1328425769.0,196535887625.0,1010835.0,362982289.0,1696678.0,500.0,447689149.24,176475.0,1.6682,0.0068
2022-11-11,ETH,1675.2,2259598447.0,190064326575.0,1146562.0,455737547.0,1701211.0,417.05,491836253.78,265531.0,1.6692,0.0119
2022-11-12,ETH,1658.02,1633213396.0,188138210030.0,1282627.0,530666814.0,1705833.0,354.53,1078815294.14,413886.0,1.6076,0.0087
2022-11-13,ETH,1664.51,897361989.0,188896721129.0,1317524.0,473278596.0,1710542.0,399.12,593995887.86,125129.0,1.5648,0.005
2022-11-14,ETH,1765.07,673767439.0,200331918864.0,1225771.0,318453490.0,1715337.0,500.0,745854276.47,157382.0,1.4953,0.005
2022-11-15,ETH,1679.99,732876185.0,190697401971.0,1077314.0,368689710.0,1720217.0,500.0,933804021.76,105144.0,1.4509,0.005
2022-11-16,ETH,1658.16,1715939470.0,188241664952.0,985027.0,127061444.0,1725179.0,500.0,915386019.2,43291.0,1.4507,0.0091
2022-11-17,ETH,1756.18,1884885074.0,199392769535.0,1019718.0,446514939.0,1730223.0,446.55,445121337.76,170485.0,1.4632,0.0095
2022-11-18,ETH,1610.9,406348288.0,182919433363.0,1156638.0,391064975.0,1735346.0,467.75,669840114.65,60046.0,1.4551,0.005
2022-11-19,ETH,1739.22,2246628448.0,197514324212.0,1293899.0,258572303.0,1740548.0,500.0,957184317.61,33569.0,1.4737,0.0114
2022-11-20,ETH,1558.61,3667505416.0,177023584410.0,1329103.0,229692289.0,1745827.0,500.0,710997106.87,60540.0,1.4734,0.0207
2022-11-21,ETH,1645.86,3675781313.0,186955368498.0,1236544.0,244829415.0,1751181.0,500.0,604211801.67,61902.0,1.4701,0.0197
2022-11-22,ETH,1567.7,1000000.0,178098288554.0,1086782.0,389676860.0,1756609.0,457.04,382679034.34,211353.0,1.4755,0.005
2022-11-23,ETH,1578.18,1231712418.0,179310244698.0,993684.0,327481909.0,1762109.0,500.0,582163556.11,46909.0,1.4756,0.0069
2022-11-24,ETH,1523.15,1668044487.0,173078394395.0,1028680.0,364876105.0,1767680.0,474.35,658274979.59,227952.0,1.4071,0.0096
